INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182104201,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,464,12/27/18 16:28,2018,12,Thursday,16,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182104189,3115,Investigate Person,INVESTIGATE PERSON,B3,418,12/27/18 15:26,2018,12,Thursday,15,Part Three,NELSON ST,42.28096461,-71.08182418,"(42.28096461, -71.08182418)"
I182104444,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,448,12/27/18 15:00,2018,12,Thursday,15,Part Three,NORWELL ST,42.29351144,-71.07778767,"(42.29351144, -71.07778767)"
I192003999,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,469,12/27/18 14:00,2018,12,Thursday,14,Part Three,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I182104164,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,476,12/27/18 13:49,2018,12,Thursday,13,Part Two,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I182104154,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,469,12/27/18 13:17,2018,12,Thursday,13,Part Three,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I182104153,3115,Investigate Person,INVESTIGATE PERSON,B3,437,12/27/18 13:16,2018,12,Thursday,13,Part Three,NEW ENGLAND AVE,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I182104153,1843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,437,12/27/18 13:16,2018,12,Thursday,13,Part Two,NEW ENGLAND AVE,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I182104153,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,437,12/27/18 13:16,2018,12,Thursday,13,Part Two,NEW ENGLAND AVE,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I182104143,3125,Warrant Arrests,WARRANT ARREST,B3,417,12/27/18 12:28,2018,12,Thursday,12,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I182104106,724,Auto Theft,AUTO THEFT,B3,943,12/27/18 9:05,2018,12,Thursday,9,Part One,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I182104106,735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,943,12/27/18 9:05,2018,12,Thursday,9,Other,WOODGATE ST,42.2762545,-71.07957804,"(42.27625450, -71.07957804)"
I182104122,3007,Medical Assistance,SUDDEN DEATH,B3,451,12/27/18 8:07,2018,12,Thursday,8,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I182104225,1841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,574,12/27/18 7:30,2018,12,Thursday,7,Part Two,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182104225,3114,Investigate Property,INVESTIGATE PROPERTY,B3,574,12/27/18 7:30,2018,12,Thursday,7,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182104066,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B3,434,12/27/18 0:34,2018,12,Thursday,0,Part One,DYER ST,42.28336878,-71.08038038,"(42.28336878, -71.08038038)"
I182104066,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B3,434,12/27/18 0:34,2018,12,Thursday,0,Part One,DYER ST,42.28336878,-71.08038038,"(42.28336878, -71.08038038)"
I182104066,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B3,434,12/27/18 0:34,2018,12,Thursday,0,Part One,DYER ST,42.28336878,-71.08038038,"(42.28336878, -71.08038038)"
I182104267,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,455,12/27/18 0:00,2018,12,Thursday,0,Part One,CARMEN ST,42.30028348,-71.07766845,"(42.30028348, -71.07766845)"
I182105134,2610,Other,TRESPASSING,B3,448,12/27/18 0:00,2018,12,Thursday,0,Part Two,PARK ST,42.29467186,-71.07684844,"(42.29467186, -71.07684844)"
I182104058,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,465,12/26/18 23:37,2018,12,Wednesday,23,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182104059,3115,Investigate Person,INVESTIGATE PERSON,B3,473,12/26/18 23:05,2018,12,Wednesday,23,Part Three,CUMMINS HWY,42.27245651,-71.10731992,"(42.27245651, -71.10731992)"
I182104149,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,448,12/26/18 20:30,2018,12,Wednesday,20,Part Two,PARK ST,42.29450457,-71.07767625,"(42.29450457, -71.07767625)"
I182104036,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,421,12/26/18 18:40,2018,12,Wednesday,18,Part Two,DELHI ST,42.27653354,-71.08916035,"(42.27653354, -71.08916035)"
I182104036,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,421,12/26/18 18:40,2018,12,Wednesday,18,Part Three,DELHI ST,42.27653354,-71.08916035,"(42.27653354, -71.08916035)"
I182104022,3301,Verbal Disputes,VERBAL DISPUTE,B3,448,12/26/18 18:34,2018,12,Wednesday,18,Part Three,MILLET ST,42.29368748,-71.07692422,"(42.29368748, -71.07692422)"
I182104016,2647,Other,THREATS TO DO BODILY HARM,B3,428,12/26/18 18:27,2018,12,Wednesday,18,Part Two,MORTON ST,42.28405588,-71.09045322,"(42.28405588, -71.09045322)"
I182103994,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,944,12/26/18 17:20,2018,12,Wednesday,17,Part Two,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I182103991,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,418,12/26/18 17:00,2018,12,Wednesday,17,Part Three,FULLER ST,42.28072751,-71.07713631,"(42.28072751, -71.07713631)"
I182103958,1810,Drug Violation,DRUGS - SALE / MANUFACTURING,B3,464,12/26/18 15:12,2018,12,Wednesday,15,Part Two,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182103932,3115,Investigate Person,INVESTIGATE PERSON,B3,476,12/26/18 12:37,2018,12,Wednesday,12,Part Three,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I182103947,3007,Medical Assistance,SUDDEN DEATH,B3,565,12/26/18 11:13,2018,12,Wednesday,11,Part Three,KINGBIRD RD,42.29283347,-71.094296,"(42.29283347, -71.09429600)"
I182103901,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,454,12/26/18 10:10,2018,12,Wednesday,10,Part Three,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I182103952,3001,Medical Assistance,DEATH INVESTIGATION,B3,421,12/26/18 9:57,2018,12,Wednesday,9,Part Three,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I182103877,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,465,12/26/18 9:05,2018,12,Wednesday,9,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182103873,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,408,12/26/18 8:35,2018,12,Wednesday,8,Part Three,CEDAR ST,42.27237694,-71.07524224,"(42.27237694, -71.07524224)"
I182104050,3114,Investigate Property,INVESTIGATE PROPERTY,B3,574,12/26/18 8:00,2018,12,Wednesday,8,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I182103847,301,Robbery,ROBBERY - STREET,B3,438,12/25/18 23:43,2018,12,Tuesday,23,Part One,COLONIAL AVE,42.29040923,-71.07693574,"(42.29040923, -71.07693574)"
I182103847,1402,Vandalism,VANDALISM,B3,438,12/25/18 23:43,2018,12,Tuesday,23,Part Two,COLONIAL AVE,42.29040923,-71.07693574,"(42.29040923, -71.07693574)"
I182103847,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,438,12/25/18 23:43,2018,12,Tuesday,23,Part One,COLONIAL AVE,42.29040923,-71.07693574,"(42.29040923, -71.07693574)"
I182103844,3114,Investigate Property,INVESTIGATE PROPERTY,B3,435,12/25/18 23:13,2018,12,Tuesday,23,Part Three,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I192000442,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,433,12/25/18 23:00,2018,12,Tuesday,23,Part One,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I182103837,3114,Investigate Property,INVESTIGATE PROPERTY,B3,429,12/25/18 22:26,2018,12,Tuesday,22,Part Three,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I182103838,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,427,12/25/18 21:54,2018,12,Tuesday,21,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I182103831,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,421,12/25/18 20:15,2018,12,Tuesday,20,Part Two,W SELDEN ST,42.27832754,-71.0850628,"(42.27832754, -71.08506280)"
I182103827,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,457,12/25/18 19:51,2018,12,Tuesday,19,Part Three,DRUMMOND ST,42.30066767,-71.08422846,"(42.30066767, -71.08422846)"
I182103818,3301,Verbal Disputes,VERBAL DISPUTE,B3,452,12/25/18 19:37,2018,12,Tuesday,19,Part Three,KENBERMA RD,42.29574022,-71.07322638,"(42.29574022, -71.07322638)"
I182103818,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,452,12/25/18 19:37,2018,12,Tuesday,19,Part Three,KENBERMA RD,42.29574022,-71.07322638,"(42.29574022, -71.07322638)"
I182103788,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,12/25/18 15:00,2018,12,Tuesday,15,Part Three,JONES AVE,42.28622643,-71.08378254,"(42.28622643, -71.08378254)"
I182103786,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,456,12/25/18 14:51,2018,12,Tuesday,14,Part Two,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I182103779,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,12/25/18 14:33,2018,12,Tuesday,14,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I182103787,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,454,12/25/18 14:23,2018,12,Tuesday,14,Part Three,HARVARD ST,42.298695,-71.07555206,"(42.29869500, -71.07555206)"
I182103770,3410,Towed,TOWED MOTOR VEHICLE,B3,428,12/25/18 12:19,2018,12,Tuesday,12,Part Three,NORFOLK ST,42.2803354,-71.08823995,"(42.28033540, -71.08823995)"
I182103762,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,464,12/25/18 11:27,2018,12,Tuesday,11,Part Three,HARVARD ST,42.28968115,-71.09212545,"(42.28968115, -71.09212545)"
I182103749,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,406,12/25/18 11:14,2018,12,Tuesday,11,Part Three,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I182103744,3115,Investigate Person,INVESTIGATE PERSON,B3,453,12/25/18 10:06,2018,12,Tuesday,10,Part Three,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I182103851,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,429,12/25/18 10:00,2018,12,Tuesday,10,Part Three,HARWOOD ST,42.2857651,-71.08763245,"(42.28576510, -71.08763245)"
I182103851,3501,Missing Person Reported,MISSING PERSON,B3,429,12/25/18 10:00,2018,12,Tuesday,10,Part Three,HARWOOD ST,42.2857651,-71.08763245,"(42.28576510, -71.08763245)"
I182103742,3115,Investigate Person,INVESTIGATE PERSON,B3,444,12/25/18 9:57,2018,12,Tuesday,9,Part Three,ESMOND ST,42.29691612,-71.08363894,"(42.29691612, -71.08363894)"
I182103738,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,428,12/25/18 9:14,2018,12,Tuesday,9,Part One,NORFOLK ST,42.28092154,-71.08766264,"(42.28092154, -71.08766264)"
I182103735,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B3,430,12/25/18 9:04,2018,12,Tuesday,9,Part Three,WOODROW AVE,42.28560102,-71.09099019,"(42.28560102, -71.09099019)"
I182103775,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,430,12/25/18 9:00,2018,12,Tuesday,9,Part Three,WOODROW AVE,42.28599459,-71.08925761,"(42.28599459, -71.08925761)"
I182103708,3115,Investigate Person,INVESTIGATE PERSON,B3,427,12/25/18 5:40,2018,12,Tuesday,5,Part Three,BLUE HILL AVE,42.2777688,-71.09334841,"(42.27776880, -71.09334841)"
I182103700,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,430,12/25/18 3:25,2018,12,Tuesday,3,Part Three,BLUE HILL AVE,42.28532661,-71.09096179,"(42.28532661, -71.09096179)"
I182103697,3115,Investigate Person,INVESTIGATE PERSON,B3,465,12/25/18 2:28,2018,12,Tuesday,2,Part Three,BLUE HILL AVE,42.28635986,-71.09088284,"(42.28635986, -71.09088284)"
I182103695,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,465,12/25/18 2:19,2018,12,Tuesday,2,Part One,BLUE HILL AVE,42.28635986,-71.09088284,"(42.28635986, -71.09088284)"
I182103669,3115,Investigate Person,INVESTIGATE PERSON,B3,457,12/24/18 21:16,2018,12,Monday,21,Part Three,BRADSHAW ST,42.29890415,-71.08187549,"(42.29890415, -71.08187549)"
I182103661,3114,Investigate Property,INVESTIGATE PROPERTY,B3,465,12/24/18 20:45,2018,12,Monday,20,Part Three,HAVELOCK ST,42.28631299,-71.09218412,"(42.28631299, -71.09218412)"
I182103667,619,Larceny,LARCENY ALL OTHERS,B3,444,12/24/18 20:17,2018,12,Monday,20,Part One,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I182103667,3201,Property Lost,PROPERTY - LOST,B3,444,12/24/18 20:17,2018,12,Monday,20,Part Three,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I182103650,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,469,12/24/18 20:04,2018,12,Monday,20,Part Two,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I182103653,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,482,12/24/18 19:40,2018,12,Monday,19,Part Three,BLUE HILLS PKWY,42.26728174,-71.09383333,"(42.26728174, -71.09383333)"
I182103640,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,463,12/24/18 18:49,2018,12,Monday,18,Part Three,WILBERT RD,42.29445414,-71.09086555,"(42.29445414, -71.09086555)"
I182103641,1402,Vandalism,VANDALISM,B3,449,12/24/18 18:16,2018,12,Monday,18,Part Two,WHITFIELD ST,42.29276044,-71.07486603,"(42.29276044, -71.07486603)"
I182103641,3301,Verbal Disputes,VERBAL DISPUTE,B3,449,12/24/18 18:16,2018,12,Monday,18,Part Three,WHITFIELD ST,42.29276044,-71.07486603,"(42.29276044, -71.07486603)"
I182103617,3205,License Plate Related Incidents,M/V PLATES - LOST,B3,419,12/24/18 17:30,2018,12,Monday,17,Part Three,MILTON AVE,42.28069399,-71.07560308,"(42.28069399, -71.07560308)"
I182103596,3201,Property Lost,PROPERTY - LOST,B3,464,12/24/18 15:30,2018,12,Monday,15,Part Three,WASHINGTON ST,42.32866284,-71.08563401,"(42.32866284, -71.08563401)"
I182103589,2647,Other,THREATS TO DO BODILY HARM,B3,434,12/24/18 15:03,2018,12,Monday,15,Part Two,NORFOLK ST,42.28547182,-71.0804128,"(42.28547182, -71.08041280)"
I182103562,3115,Investigate Person,INVESTIGATE PERSON,B3,469,12/24/18 13:25,2018,12,Monday,13,Part Three,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)"
I182103562,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,469,12/24/18 13:25,2018,12,Monday,13,Part Two,MATTAPAN ST,42.27732507,-71.09483139,"(42.27732507, -71.09483139)"
I182103551,3208,Property Lost,PROPERTY - MISSING,B3,464,12/24/18 12:49,2018,12,Monday,12,Part Three,BLUE HILL AVE,42.29105647,-71.08933752,"(42.29105647, -71.08933752)"
I182103543,3115,Investigate Person,INVESTIGATE PERSON,B3,427,12/24/18 12:08,2018,12,Monday,12,Part Three,MILDRED AVE,42.27665388,-71.09121606,"(42.27665388, -71.09121606)"
I182103861,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,441,12/24/18 12:05,2018,12,Monday,12,Part One,BROWNING AVE,42.29415023,-71.08175047,"(42.29415023, -71.08175047)"
I182103524,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,439,12/24/18 9:15,2018,12,Monday,9,Part Three,FLOYD ST,42.28952852,-71.08851422,"(42.28952852, -71.08851422)"
I182103539,2647,Other,THREATS TO DO BODILY HARM,B3,418,12/24/18 8:00,2018,12,Monday,8,Part Two,SELDEN ST,42.28089366,-71.08037468,"(42.28089366, -71.08037468)"
I182103504,2647,Other,THREATS TO DO BODILY HARM,B3,444,12/24/18 6:38,2018,12,Monday,6,Part Two,ESMOND ST,42.29861988,-71.08511004,"(42.29861988, -71.08511004)"
I182103534,615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,419,12/24/18 6:30,2018,12,Monday,6,Part One,WILMINGTON AVE,42.27938152,-71.07661753,"(42.27938152, -71.07661753)"
I182103487,3115,Investigate Person,INVESTIGATE PERSON,B3,464,12/24/18 1:03,2018,12,Monday,1,Part Three,GREENOCK ST,42.2904245,-71.09049092,"(42.29042450, -71.09049092)"
I182103487,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,464,12/24/18 1:03,2018,12,Monday,1,Part Two,GREENOCK ST,42.2904245,-71.09049092,"(42.29042450, -71.09049092)"
I182103477,3125,Warrant Arrests,WARRANT ARREST,B3,426,12/24/18 0:27,2018,12,Monday,0,Part Three,BLUE HILL AVE,42.26909851,-71.09361458,"(42.26909851, -71.09361458)"
I182103477,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,426,12/24/18 0:27,2018,12,Monday,0,Part One,BLUE HILL AVE,42.26909851,-71.09361458,"(42.26909851, -71.09361458)"
I192011991,3114,Investigate Property,INVESTIGATE PROPERTY,B3,455,12/24/18 0:00,2018,12,Monday,0,Part Three,NORWELL ST,42.30027796,-71.07883962,"(42.30027796, -71.07883962)"
I182103461,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,466,12/23/18 22:20,2018,12,Sunday,22,Part Three,BLUE HILL AVE,42.28389647,-71.09168024,"(42.28389647, -71.09168024)"
I182103454,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,418,12/23/18 20:39,2018,12,Sunday,20,Part One,SELDEN ST,42.28148631,-71.07756482,"(42.28148631, -71.07756482)"
I182103430,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,565,12/23/18 19:00,2018,12,Sunday,19,Part Three,AMERICAN LEGION HWY,42.28918092,-71.10348927,"(42.28918092, -71.10348927)"
I182103432,3205,License Plate Related Incidents,M/V PLATES - LOST,B3,410,12/23/18 19:00,2018,12,Sunday,19,Part Three,CARYLL ST,42.27571616,-71.07677936,"(42.27571616, -71.07677936)"
I182103392,2629,Harassment,HARASSMENT,B3,426,12/23/18 17:00,2018,12,Sunday,17,Part Two,RIVER ST,42.26956689,-71.09075049,"(42.26956689, -71.09075049)"
I182103387,3160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,440,12/23/18 16:42,2018,12,Sunday,16,Part Three,TALBOT AVE,42.29453954,-71.0866989,"(42.29453954, -71.08669890)"
I192001257,3201,Property Lost,PROPERTY - LOST,B3,465,12/23/18 16:00,2018,12,Sunday,16,Part Three,BLUE HILL AVE,42.28635986,-71.09088284,"(42.28635986, -71.09088284)"
I182103445,301,Robbery,ROBBERY - STREET,B3,428,12/23/18 14:20,2018,12,Sunday,14,Part One,BLUE HILL AVE,42.28374569,-71.09153583,"(42.28374569, -71.09153583)"
I182103629,1402,Vandalism,VANDALISM,B3,428,12/23/18 13:00,2018,12,Sunday,13,Part Two,WILDWOOD ST,42.28236818,-71.08972869,"(42.28236818, -71.08972869)"
I182103332,3410,Towed,TOWED MOTOR VEHICLE,B3,439,12/23/18 12:45,2018,12,Sunday,12,Part Three,STRATTON ST,42.28928493,-71.08667781,"(42.28928493, -71.08667781)"
I182103320,2647,Other,THREATS TO DO BODILY HARM,B3,439,12/23/18 11:15,2018,12,Sunday,11,Part Two,AMES ST,42.2900588,-71.08271513,"(42.29005880, -71.08271513)"
I182103320,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,439,12/23/18 11:15,2018,12,Sunday,11,Part Two,AMES ST,42.2900588,-71.08271513,"(42.29005880, -71.08271513)"
I182103278,3007,Medical Assistance,SUDDEN DEATH,B3,417,12/23/18 7:40,2018,12,Sunday,7,Part Three,FULLER ST,42.28154388,-71.07350542,"(42.28154388, -71.07350542)"
I182103266,3114,Investigate Property,INVESTIGATE PROPERTY,B3,457,12/23/18 4:53,2018,12,Sunday,4,Part Three,GLENWAY ST,42.30066139,-71.08328208,"(42.30066139, -71.08328208)"
I182103262,2657,Other,VIOLATION - CITY ORDINANCE,B3,453,12/23/18 3:40,2018,12,Sunday,3,Part Two,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I182103262,3114,Investigate Property,INVESTIGATE PROPERTY,B3,453,12/23/18 3:40,2018,12,Sunday,3,Part Three,ALGONQUIN ST,42.29742411,-71.07531358,"(42.29742411, -71.07531358)"
I182103243,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,436,12/23/18 1:20,2018,12,Sunday,1,Part Three,EUCLID ST,42.28825973,-71.07274862,"(42.28825973, -71.07274862)"
I182103361,617,Larceny,LARCENY THEFT FROM BUILDING,B3,457,12/22/18 21:00,2018,12,Saturday,21,Part One,GLENWAY ST,42.30066139,-71.08328208,"(42.30066139, -71.08328208)"
I182103200,2647,Other,THREATS TO DO BODILY HARM,B3,420,12/22/18 20:42,2018,12,Saturday,20,Part Two,STOW RD,42.27858996,-71.08253204,"(42.27858996, -71.08253204)"
I182103206,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,432,12/22/18 20:09,2018,12,Saturday,20,Part Three,JOHNSON TER,42.28782883,-71.07992288,"(42.28782883, -71.07992288)"
I182103194,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,12/22/18 19:52,2018,12,Saturday,19,Part Three,HARVARD ST,42.29260629,-71.08989828,"(42.29260629, -71.08989828)"
I182103195,619,Larceny,LARCENY ALL OTHERS,B3,425,12/22/18 19:33,2018,12,Saturday,19,Part One,BLUE HILL AVE,42.27219089,-71.09351043,"(42.27219089, -71.09351043)"
I182103190,3301,Verbal Disputes,VERBAL DISPUTE,B3,425,12/22/18 18:51,2018,12,Saturday,18,Part Three,BABSON ST,42.27193751,-71.0921354,"(42.27193751, -71.09213540)"
I182103187,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,435,12/22/18 18:28,2018,12,Saturday,18,Part Three,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I182103168,3115,Investigate Person,INVESTIGATE PERSON,B3,463,12/22/18 18:17,2018,12,Saturday,18,Part Three,LORNE ST,42.29352763,-71.09037783,"(42.29352763, -71.09037783)"
I182103162,3208,Property Lost,PROPERTY - MISSING,B3,427,12/22/18 17:56,2018,12,Saturday,17,Part Three,BLUE HILL AVE,42.27653731,-71.0933951,"(42.27653731, -71.09339510)"
I182103150,727,Auto Theft,AUTO THEFT - LEASED/RENTED VEHICLE,B3,436,12/22/18 17:25,2018,12,Saturday,17,Part One,CHIPMAN ST,42.28712369,-71.07423389,"(42.28712369, -71.07423389)"
I182103170,3115,Investigate Person,INVESTIGATE PERSON,B3,406,12/22/18 16:44,2018,12,Saturday,16,Part Three,RIVER ST,42.27130225,-71.07442362,"(42.27130225, -71.07442362)"
I182103159,3115,Investigate Person,INVESTIGATE PERSON,B3,418,12/22/18 16:02,2018,12,Saturday,16,Part Three,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I182104641,3208,Property Lost,PROPERTY - MISSING,B3,458,12/22/18 16:00,2018,12,Saturday,16,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
