INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I152106813,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,463,12/27/15 18:20,2015,12,Sunday,18,Part Two,BLUE HILL AVE,42.2973366,-71.08729604,"(42.29733660, -71.08729604)"
I152106811,619,Larceny,LARCENY ALL OTHERS,B3,463,12/27/15 17:48,2015,12,Sunday,17,Part One,BLUE HILL AVE,42.2973366,-71.08729604,"(42.29733660, -71.08729604)"
I152106752,3001,Medical Assistance,DEATH INVESTIGATION,B3,472,12/27/15 13:33,2015,12,Sunday,13,Part Three,ALMONT ST,42.2752767,-71.09554245,"(42.27527670, -71.09554245)"
I152106740,3301,Verbal Disputes,VERBAL DISPUTE,B3,472,12/27/15 13:12,2015,12,Sunday,13,Part Three,WOODHAVEN ST,42.27282972,-71.09560402,"(42.27282972, -71.09560402)"
I152106972,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,406,12/27/15 12:07,2015,12,Sunday,12,Part Three,RIVER ST,42.27136131,-71.0810083,"(42.27136131, -71.08100830)"
I152106750,3501,Missing Person Reported,MISSING PERSON,B3,416,12/27/15 11:56,2015,12,Sunday,11,Part Three,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I152106745,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,455,12/27/15 11:38,2015,12,Sunday,11,Part Two,RADCLIFFE ST,42.30020194,-71.07835353,"(42.30020194, -71.07835353)"
I162008598,1402,Vandalism,VANDALISM,B3,302,12/27/15 10:49,2015,12,Sunday,10,Part Two,CENTRE ST,42.32270922,-71.09932317,"(42.32270922, -71.09932317)"
I152106720,3115,Investigate Person,INVESTIGATE PERSON,B3,456,12/27/15 10:38,2015,12,Sunday,10,Part Three,ELLINGTON ST,42.30154555,-71.08118184,"(42.30154555, -71.08118184)"
I152106719,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,458,12/27/15 10:16,2015,12,Sunday,10,Part Three,BLUE HILL AVE,42.30238881,-71.08539388,"(42.30238881, -71.08539388)"
I152106699,2647,Other,THREATS TO DO BODILY HARM,B3,422,12/27/15 7:20,2015,12,Sunday,7,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I152106678,3114,Investigate Property,INVESTIGATE PROPERTY,B3,455,12/27/15 3:57,2015,12,Sunday,3,Part Three,NORWELL ST,42.30195045,-71.07798088,"(42.30195045, -71.07798088)"
I152106648,3115,Investigate Person,INVESTIGATE PERSON,B3,421,12/27/15 2:19,2015,12,Sunday,2,Part Three,WOODDALE AVE,42.2761313,-71.08765351,"(42.27613130, -71.08765351)"
I152106655,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,450,12/27/15 2:11,2015,12,Sunday,2,Part Two,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I152106637,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,444,12/27/15 1:11,2015,12,Sunday,1,Part Two,BICKNELL ST,42.29631523,-71.08229351,"(42.29631523, -71.08229351)"
I152106631,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,12/27/15 1:08,2015,12,Sunday,1,Part Three,WILMORE ST,42.2779637,-71.09246318,"(42.27796370, -71.09246318)"
I152106607,1402,Vandalism,VANDALISM,B3,438,12/26/15 22:55,2015,12,Saturday,22,Part Two,TALBOT AVE,42.29138891,-71.07599527,"(42.29138891, -71.07599527)"
I152106588,3301,Verbal Disputes,VERBAL DISPUTE,B3,458,12/26/15 21:27,2015,12,Saturday,21,Part Three,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I152106605,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,434,12/26/15 21:06,2015,12,Saturday,21,Part Two,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I152106605,371,Robbery,ROBBERY - HOME INVASION,B3,434,12/26/15 21:06,2015,12,Saturday,21,Part One,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I152106605,1501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,434,12/26/15 21:06,2015,12,Saturday,21,Part Two,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I152106605,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,434,12/26/15 21:06,2015,12,Saturday,21,Part One,NORFOLK ST,42.28621457,-71.0796774,"(42.28621457, -71.07967740)"
I152106589,1402,Vandalism,VANDALISM,B3,458,12/26/15 20:58,2015,12,Saturday,20,Part Two,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I152106589,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,458,12/26/15 20:58,2015,12,Saturday,20,Part Two,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I152106576,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,12/26/15 19:28,2015,12,Saturday,19,Part Three,MASCOT ST,42.28424514,-71.08452739,"(42.28424514, -71.08452739)"
I152106565,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,944,12/26/15 19:27,2015,12,Saturday,19,Part One,STRATTON ST,42.28881222,-71.08513152,"(42.28881222, -71.08513152)"
I152106546,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,419,12/26/15 18:34,2015,12,Saturday,18,Part Three,FULLER ST,42.28009279,-71.0800541,"(42.28009279, -71.08005410)"
I152106596,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,447,12/26/15 18:12,2015,12,Saturday,18,Part One,SPENCER ST,42.29542943,-71.07661172,"(42.29542943, -71.07661172)"
I152106524,2647,Other,THREATS TO DO BODILY HARM,B3,419,12/26/15 16:38,2015,12,Saturday,16,Part Two,WILMINGTON AVE,42.27938152,-71.07661753,"(42.27938152, -71.07661753)"
I152106517,521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,447,12/26/15 16:09,2015,12,Saturday,16,Part One,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I152106523,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,463,12/26/15 15:54,2015,12,Saturday,15,Part Three,LORNE ST,42.29352763,-71.09037783,"(42.29352763, -71.09037783)"
I152107005,619,Larceny,LARCENY ALL OTHERS,B3,439,12/26/15 14:03,2015,12,Saturday,14,Part One,BLUE HILL AVE,42.29056142,-71.08926028,"(42.29056142, -71.08926028)"
I152106488,1848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B3,437,12/26/15 13:39,2015,12,Saturday,13,Part Two,NORFOLK ST,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I152106488,1845,Drug Violation,DRUGS - POSS CLASS D,B3,437,12/26/15 13:39,2015,12,Saturday,13,Part Two,NORFOLK ST,42.28799812,-71.07788107,"(42.28799812, -71.07788107)"
I152106509,1402,Vandalism,VANDALISM,B3,435,12/26/15 13:22,2015,12,Saturday,13,Part Two,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I152106493,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,458,12/26/15 13:14,2015,12,Saturday,13,Part Three,OLD RD,42.30294611,-71.08455595,"(42.30294611, -71.08455595)"
I152106540,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,466,12/26/15 12:00,2015,12,Saturday,12,Part One,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I152106497,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,459,12/26/15 11:56,2015,12,Saturday,11,Part Three,SEAVER ST,42.30302875,-71.0807146,"(42.30302875, -71.08071460)"
I152106450,301,Robbery,ROBBERY - STREET,B3,424,12/26/15 11:19,2015,12,Saturday,11,Part One,MAMELON CIR,42.2705847,-71.08887247,"(42.27058470, -71.08887247)"
I162003399,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,467,12/26/15 10:00,2015,12,Saturday,10,Part Two,WESTMORE RD,42.28353324,-71.09735177,"(42.28353324, -71.09735177)"
I152106426,2604,Other,EXTORTION OR BLACKMAIL,B3,944,12/26/15 8:15,2015,12,Saturday,8,Part Two,STRATTON ST,42.28933096,-71.08351742,"(42.28933096, -71.08351742)"
I152106426,2647,Other,THREATS TO DO BODILY HARM,B3,944,12/26/15 8:15,2015,12,Saturday,8,Part Two,STRATTON ST,42.28933096,-71.08351742,"(42.28933096, -71.08351742)"
I152106417,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,444,12/26/15 5:56,2015,12,Saturday,5,Part Three,BRADSHAW ST,42.29899449,-71.0814349,"(42.29899449, -71.08143490)"
I152106412,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,444,12/26/15 4:22,2015,12,Saturday,4,Part Two,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I152106401,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,459,12/26/15 1:09,2015,12,Saturday,1,Part Three,ERIE ST,42.30259741,-71.08008837,"(42.30259741, -71.08008837)"
I152106396,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,945,12/25/15 23:00,2015,12,Friday,23,Part One,WESTVIEW ST,42.29073239,-71.08528234,"(42.29073239, -71.08528234)"
I152106393,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,12/25/15 22:49,2015,12,Friday,22,Part Three,LORNE ST,42.29399929,-71.09129805,"(42.29399929, -71.09129805)"
I152106367,3114,Investigate Property,INVESTIGATE PROPERTY,B3,418,12/25/15 20:24,2015,12,Friday,20,Part Three,CORBET ST,42.28162506,-71.08319206,"(42.28162506, -71.08319206)"
I152106361,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,429,12/25/15 19:29,2015,12,Friday,19,Part Three,HILDRETH ST,42.2831323,-71.0872187,"(42.28313230, -71.08721870)"
I152106363,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,432,12/25/15 19:25,2015,12,Friday,19,Part Three,BALLOU AVE,42.28555413,-71.08245623,"(42.28555413, -71.08245623)"
I152106372,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,428,12/25/15 19:10,2015,12,Friday,19,Part One,MORTON ST,42.28240525,-71.08822727,"(42.28240525, -71.08822727)"
I152106360,3301,Verbal Disputes,VERBAL DISPUTE,B3,467,12/25/15 19:04,2015,12,Friday,19,Part Three,HARVARD ST,42.2850804,-71.09700321,"(42.28508040, -71.09700321)"
I152106359,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,465,12/25/15 18:56,2015,12,Friday,18,Part Two,MORTON ST,42.28517508,-71.09288911,"(42.28517508, -71.09288911)"
I152106344,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,476,12/25/15 17:17,2015,12,Friday,17,Part Three,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I152106349,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,444,12/25/15 16:29,2015,12,Friday,16,Part Three,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I152106335,3301,Verbal Disputes,VERBAL DISPUTE,B3,424,12/25/15 15:36,2015,12,Friday,15,Part Three,FAUNCE RD,42.27205915,-71.08970547,"(42.27205915, -71.08970547)"
I152106327,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,449,12/25/15 14:51,2015,12,Friday,14,Part Two,SPENCER ST,42.2920407,-71.07544515,"(42.29204070, -71.07544515)"
I152106305,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,12/25/15 12:16,2015,12,Friday,12,Part Three,MASCOT ST,42.28633596,-71.08500149,"(42.28633596, -71.08500149)"
I152106298,3301,Verbal Disputes,VERBAL DISPUTE,B3,422,12/25/15 11:01,2015,12,Friday,11,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I152106431,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,457,12/25/15 10:00,2015,12,Friday,10,Part Two,FOWLER ST,42.30006755,-71.0833691,"(42.30006755, -71.08336910)"
I152106268,1402,Vandalism,VANDALISM,B3,417,12/25/15 9:02,2015,12,Friday,9,Part Two,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I152106245,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,465,12/25/15 4:28,2015,12,Friday,4,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I152106242,3301,Verbal Disputes,VERBAL DISPUTE,B3,434,12/25/15 4:04,2015,12,Friday,4,Part Three,CAPEN ST,42.28387658,-71.08099354,"(42.28387658, -71.08099354)"
I152106240,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,463,12/25/15 2:53,2015,12,Friday,2,Part Three,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I152106229,3119,Firearm Discovery,FIREARM/WEAPON - FOUND OR CONFISCATED,B3,465,12/25/15 1:28,2015,12,Friday,1,Part Three,BAIRD ST,42.28574986,-71.09215334,"(42.28574986, -71.09215334)"
I152106223,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,943,12/25/15 0:00,2015,12,Friday,0,Part One,STANDARD ST,42.27661501,-71.08029831,"(42.27661501, -71.08029831)"
I152106182,1402,Vandalism,VANDALISM,B3,475,12/24/15 21:42,2015,12,Thursday,21,Part Two,HALLOWELL ST,42.27127755,-71.10112082,"(42.27127755, -71.10112082)"
I152106180,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,482,12/24/15 20:56,2015,12,Thursday,20,Part Three,EDGEWATER DR,42.26635864,-71.09549272,"(42.26635864, -71.09549272)"
I152106173,1402,Vandalism,VANDALISM,B3,465,12/24/15 20:26,2015,12,Thursday,20,Part Two,BLUE HILL AVE,42.28529234,-71.09121672,"(42.28529234, -71.09121672)"
I152106172,3115,Investigate Person,INVESTIGATE PERSON,B3,455,12/24/15 20:15,2015,12,Thursday,20,Part Three,NORWELL ST,42.30027796,-71.07883962,"(42.30027796, -71.07883962)"
I152106178,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,466,12/24/15 19:53,2015,12,Thursday,19,Part Three,BLUE HILL AVE,42.28389647,-71.09168024,"(42.28389647, -71.09168024)"
I152106151,1402,Vandalism,VANDALISM,B3,428,12/24/15 19:20,2015,12,Thursday,19,Part Two,MORTON ST,42.28277509,-71.08877688,"(42.28277509, -71.08877688)"
I152106162,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,423,12/24/15 19:14,2015,12,Thursday,19,Part Three,BLUEFIELD TER,42.27314073,-71.08574077,"(42.27314073, -71.08574077)"
I152106146,3114,Investigate Property,INVESTIGATE PROPERTY,B3,445,12/24/15 17:43,2015,12,Thursday,17,Part Three,GLENWAY ST,42.29843275,-71.08122675,"(42.29843275, -71.08122675)"
I152106128,3115,Investigate Person,INVESTIGATE PERSON,B3,428,12/24/15 17:42,2015,12,Thursday,17,Part Three,BLUE HILL AVE,42.28282878,-71.0918249,"(42.28282878, -71.09182490)"
I152106117,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,444,12/24/15 16:47,2015,12,Thursday,16,Part Three,AMERICAN LEGION HWY,42.29794983,-71.08774413,"(42.29794983, -71.08774413)"
I152106125,3114,Investigate Property,INVESTIGATE PROPERTY,B3,418,12/24/15 16:31,2015,12,Thursday,16,Part Three,FULLER ST,42.28009279,-71.0800541,"(42.28009279, -71.08005410)"
I152106126,2604,Other,EXTORTION OR BLACKMAIL,B3,438,12/24/15 16:25,2015,12,Thursday,16,Part Two,MILLET ST,42.29098101,-71.07589348,"(42.29098101, -71.07589348)"
I162002950,3501,Missing Person Reported,MISSING PERSON,B3,434,12/24/15 16:00,2015,12,Thursday,16,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I152106114,3114,Investigate Property,INVESTIGATE PROPERTY,B3,463,12/24/15 15:32,2015,12,Thursday,15,Part Three,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I152106112,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,465,12/24/15 15:23,2015,12,Thursday,15,Part Three,WILCOCK ST,42.2868893,-71.09222991,"(42.28688930, -71.09222991)"
I152106091,617,Larceny,LARCENY THEFT FROM BUILDING,B3,456,12/24/15 14:50,2015,12,Thursday,14,Part One,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I162001242,3201,Property Lost,PROPERTY - LOST,B3,421,12/24/15 14:00,2015,12,Thursday,14,Part Three,W SELDEN ST,42.27967492,-71.08381263,"(42.27967492, -71.08381263)"
I152106473,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,408,12/24/15 13:00,2015,12,Thursday,13,Part Two,CEDAR ST,42.27237694,-71.07524224,"(42.27237694, -71.07524224)"
I152106208,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,430,12/24/15 11:45,2015,12,Thursday,11,Part Three,LUCERNE ST,42.28524659,-71.08905094,"(42.28524659, -71.08905094)"
I152106076,612,Larceny,LARCENY PURSE SNATCH - NO FORCE ,B3,431,12/24/15 11:30,2015,12,Thursday,11,Part One,BLUE HILL AVE,42.28863337,-71.08990388,"(42.28863337, -71.08990388)"
I152106039,1001,Counterfeiting,FORGERY / COUNTERFEITING,B3,465,12/24/15 11:21,2015,12,Thursday,11,Part Two,MORTON ST,42.28517508,-71.09288911,"(42.28517508, -71.09288911)"
I152106024,3112,Landlord/Tenant Disputes,LANDLORD - TENANT SERVICE,B3,428,12/24/15 9:30,2015,12,Thursday,9,Part Three,MORTON ST,42.28277509,-71.08877688,"(42.28277509, -71.08877688)"
I152106021,2604,Other,EXTORTION OR BLACKMAIL,B3,422,12/24/15 9:16,2015,12,Thursday,9,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I152106001,540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,430,12/24/15 8:16,2015,12,Thursday,8,Part One,BLUE HILL AVE,42.28689263,-71.09047753,"(42.28689263, -71.09047753)"
I152105988,3301,Verbal Disputes,VERBAL DISPUTE,B3,408,12/24/15 7:22,2015,12,Thursday,7,Part Three,STURBRIDGE ST,42.27291355,-71.0745626,"(42.27291355, -71.07456260)"
I152105988,617,Larceny,LARCENY THEFT FROM BUILDING,B3,408,12/24/15 7:22,2015,12,Thursday,7,Part One,STURBRIDGE ST,42.27291355,-71.0745626,"(42.27291355, -71.07456260)"
I152105950,2647,Other,THREATS TO DO BODILY HARM,B3,431,12/24/15 0:17,2015,12,Thursday,0,Part Two,ASHTON ST,42.28733485,-71.08926812,"(42.28733485, -71.08926812)"
I152105939,301,Robbery,ROBBERY - STREET,B3,437,12/23/15 22:18,2015,12,Wednesday,22,Part One,FERNDALE ST,42.28886535,-71.07738439,"(42.28886535, -71.07738439)"
I152105928,3115,Investigate Person,INVESTIGATE PERSON,B3,416,12/23/15 21:16,2015,12,Wednesday,21,Part Three,FAIRMOUNT ST,42.28104853,-71.0720644,"(42.28104853, -71.07206440)"
I152106142,3115,Investigate Person,INVESTIGATE PERSON,B3,472,12/23/15 20:00,2015,12,Wednesday,20,Part Three,ORLANDO ST,42.27544327,-71.09817294,"(42.27544327, -71.09817294)"
I152105903,2647,Other,THREATS TO DO BODILY HARM,B3,437,12/23/15 19:35,2015,12,Wednesday,19,Part Two,NORFOLK ST,42.28966559,-71.07261255,"(42.28966559, -71.07261255)"
I152105913,2647,Other,THREATS TO DO BODILY HARM,B3,416,12/23/15 19:21,2015,12,Wednesday,19,Part Two,FAIRMOUNT ST,42.28104853,-71.0720644,"(42.28104853, -71.07206440)"
I152105882,801,Simple Assault,ASSAULT - SIMPLE,B3,464,12/23/15 18:08,2015,12,Wednesday,18,Part Two,PAXTON ST,42.29225242,-71.08949931,"(42.29225242, -71.08949931)"
I152105845,724,Auto Theft,AUTO THEFT,B3,465,12/23/15 14:30,2015,12,Wednesday,14,Part One,RHOADES ST,42.28518631,-71.09211276,"(42.28518631, -71.09211276)"
I162002857,2914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,466,12/23/15 14:00,2015,12,Wednesday,14,Part Two,ORMOND ST,42.28295116,-71.09377542,"(42.28295116, -71.09377542)"
I152105820,2610,Other,TRESPASSING,B3,943,12/23/15 13:38,2015,12,Wednesday,13,Part Two,WOODBOLE AVE,42.27626552,-71.08265043,"(42.27626552, -71.08265043)"
I152105820,1845,Drug Violation,DRUGS - POSS CLASS D,B3,943,12/23/15 13:38,2015,12,Wednesday,13,Part Two,WOODBOLE AVE,42.27626552,-71.08265043,"(42.27626552, -71.08265043)"
I152105773,3301,Verbal Disputes,VERBAL DISPUTE,B3,463,12/23/15 12:02,2015,12,Wednesday,12,Part Three,HARVARD ST,42.29260629,-71.08989828,"(42.29260629, -71.08989828)"
I152105961,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,423,12/23/15 12:00,2015,12,Wednesday,12,Part Two,GLADESIDE AVE,42.27438676,-71.08595136,"(42.27438676, -71.08595136)"
I152105749,2616,Other,POSSESSION OF BURGLARIOUS TOOLS,B3,417,12/23/15 10:32,2015,12,Wednesday,10,Part Two,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I152105749,1503,Firearm Violations,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",B3,417,12/23/15 10:32,2015,12,Wednesday,10,Part Two,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I152105749,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,417,12/23/15 10:32,2015,12,Wednesday,10,Part One,MORA ST,42.28208198,-71.07364875,"(42.28208198, -71.07364875)"
I152105751,3410,Towed,TOWED MOTOR VEHICLE,B3,456,12/23/15 10:20,2015,12,Wednesday,10,Part Three,GREENWOOD ST,42.30262129,-71.07918399,"(42.30262129, -71.07918399)"
I152105742,3115,Investigate Person,INVESTIGATE PERSON,B3,466,12/23/15 9:10,2015,12,Wednesday,9,Part Three,GOODALE RD,42.2836283,-71.09349553,"(42.28362830, -71.09349553)"
I152105693,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,467,12/23/15 6:19,2015,12,Wednesday,6,Part Three,WESTMORE RD,42.28353324,-71.09735177,"(42.28353324, -71.09735177)"
I152105674,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,565,12/23/15 2:17,2015,12,Wednesday,2,Part Two,MORTON ST,42.29250268,-71.09600758,"(42.29250268, -71.09600758)"
I152105676,3301,Verbal Disputes,VERBAL DISPUTE,B3,427,12/23/15 2:01,2015,12,Wednesday,2,Part Three,NORFOLK ST,42.2766839,-71.09240248,"(42.27668390, -71.09240248)"
I152105656,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,441,12/23/15 0:47,2015,12,Wednesday,0,Part Three,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I152105656,3501,Missing Person Reported,MISSING PERSON,B3,441,12/23/15 0:47,2015,12,Wednesday,0,Part Three,NIGHTINGALE ST,42.29540175,-71.08237834,"(42.29540175, -71.08237834)"
I152105666,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,472,12/22/15 23:03,2015,12,Tuesday,23,Part Three,MESSINGER ST,42.27325731,-71.0992034,"(42.27325731, -71.09920340)"
I152105640,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,416,12/22/15 22:41,2015,12,Tuesday,22,Part Two,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I152105699,617,Larceny,LARCENY THEFT FROM BUILDING,B3,456,12/22/15 22:30,2015,12,Tuesday,22,Part One,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I162018798,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,465,12/22/15 20:55,2015,12,Tuesday,20,Part Two,HANSBOROUGH ST,42.28810362,-71.09153335,"(42.28810362, -71.09153335)"
I152105627,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,908,12/22/15 20:47,2015,12,Tuesday,20,Part One,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I152105627,3125,Warrant Arrests,WARRANT ARREST,B3,908,12/22/15 20:47,2015,12,Tuesday,20,Part Three,FRANKLIN HILL AVE,42.29558507,-71.09158038,"(42.29558507, -71.09158038)"
I152105632,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,427,12/22/15 18:06,2015,12,Tuesday,18,Part Two,EVELYN ST,42.27858343,-71.08993072,"(42.27858343, -71.08993072)"
I152105587,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,477,12/22/15 17:40,2015,12,Tuesday,17,Part One,CUMMINS HWY,42.27407347,-71.10884647,"(42.27407347, -71.10884647)"
I152105614,3115,Investigate Person,INVESTIGATE PERSON,B3,74,12/22/15 16:59,2015,12,Tuesday,16,Part Three,NEW CHARDON ST,42.3626075,-71.06132725,"(42.36260750, -71.06132725)"
