INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172106646,2610,Other,TRESPASSING,B3,458,12/27/17 14:29,2017,12,Wednesday,14,Part Two,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I172106646,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,458,12/27/17 14:29,2017,12,Wednesday,14,Part Two,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I172106646,3410,Towed,TOWED MOTOR VEHICLE,B3,458,12/27/17 14:29,2017,12,Wednesday,14,Part Three,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I172106646,724,Auto Theft,AUTO THEFT,B3,458,12/27/17 14:29,2017,12,Wednesday,14,Part One,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I172106646,3125,Warrant Arrests,WARRANT ARREST,B3,458,12/27/17 14:29,2017,12,Wednesday,14,Part Three,ELLINGTON ST,42.3019742,-71.08383388,"(42.30197420, -71.08383388)"
I172106638,619,Larceny,LARCENY ALL OTHERS,B3,458,12/27/17 14:15,2017,12,Wednesday,14,Part One,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I182003843,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,74,12/27/17 10:00,2017,12,Wednesday,10,Part Two,NEW CHARDON ST,42.3626075,-71.06132725,"(42.36260750, -71.06132725)"
I172106585,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,459,12/27/17 9:49,2017,12,Wednesday,9,Part Two,COLUMBIA RD,42.30391611,-71.08259618,"(42.30391611, -71.08259618)"
I172106585,3410,Towed,TOWED MOTOR VEHICLE,B3,459,12/27/17 9:49,2017,12,Wednesday,9,Part Three,COLUMBIA RD,42.30391611,-71.08259618,"(42.30391611, -71.08259618)"
I172106575,3115,Investigate Person,INVESTIGATE PERSON,B3,457,12/27/17 8:56,2017,12,Wednesday,8,Part Three,BLUE HILL AVE,42.30036944,-71.08605628,"(42.30036944, -71.08605628)"
I172106571,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,429,12/27/17 8:12,2017,12,Wednesday,8,Part One,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I172106571,724,Auto Theft,AUTO THEFT,B3,429,12/27/17 8:12,2017,12,Wednesday,8,Part One,WILDWOOD ST,42.28378654,-71.0871581,"(42.28378654, -71.08715810)"
I172106692,3201,Property Lost,PROPERTY - LOST,B3,430,12/27/17 5:41,2017,12,Wednesday,5,Part Three,BLUE HILL AVE,42.28451318,-71.09125682,"(42.28451318, -71.09125682)"
I172106559,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,12/27/17 2:48,2017,12,Wednesday,2,Part Three,MIDDLETON ST,42.28451756,-71.08723309,"(42.28451756, -71.08723309)"
I172106549,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,457,12/27/17 2:10,2017,12,Wednesday,2,Part One,DRUMMOND ST,42.30066767,-71.08422846,"(42.30066767, -71.08422846)"
I172106553,1830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,B3,444,12/27/17 1:43,2017,12,Wednesday,1,Part Two,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I172106557,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,458,12/27/17 1:29,2017,12,Wednesday,1,Part Three,COLUMBIA RD,42.30340413,-71.08384306,"(42.30340413, -71.08384306)"
I172106556,3115,Investigate Person,INVESTIGATE PERSON,B3,448,12/26/17 23:53,2017,12,Tuesday,23,Part Three,MILLET ST,42.29368748,-71.07692422,"(42.29368748, -71.07692422)"
I172106533,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,426,12/26/17 22:14,2017,12,Tuesday,22,Part Two,BLUE HILL AVE,42.27095802,-71.0935518,"(42.27095802, -71.09355180)"
I172106533,1850,Drug Violation,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,B3,426,12/26/17 22:14,2017,12,Tuesday,22,Part Two,BLUE HILL AVE,42.27095802,-71.0935518,"(42.27095802, -71.09355180)"
I172106628,3410,Towed,TOWED MOTOR VEHICLE,B3,459,12/26/17 22:00,2017,12,Tuesday,22,Part Three,MERRILL ST,42.30356644,-71.08032833,"(42.30356644, -71.08032833)"
I172106628,724,Auto Theft,AUTO THEFT,B3,459,12/26/17 22:00,2017,12,Tuesday,22,Part One,MERRILL ST,42.30356644,-71.08032833,"(42.30356644, -71.08032833)"
I172106628,3125,Warrant Arrests,WARRANT ARREST,B3,459,12/26/17 22:00,2017,12,Tuesday,22,Part Three,MERRILL ST,42.30356644,-71.08032833,"(42.30356644, -71.08032833)"
I172106511,311,Robbery,ROBBERY - COMMERCIAL,B3,432,12/26/17 21:04,2017,12,Tuesday,21,Part One,WOODROW AVE,42.28783644,-71.08101039,"(42.28783644, -71.08101039)"
I172106735,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,944,12/26/17 20:00,2017,12,Tuesday,20,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I172106497,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,455,12/26/17 19:45,2017,12,Tuesday,19,Part Three,CARMEN ST,42.30028348,-71.07766845,"(42.30028348, -71.07766845)"
I172106480,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,12/26/17 18:23,2017,12,Tuesday,18,Part Three,BLUE HILL AVE,42.29171816,-71.08911807,"(42.29171816, -71.08911807)"
I172106461,3115,Investigate Person,INVESTIGATE PERSON,B3,465,12/26/17 17:58,2017,12,Tuesday,17,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172106459,3115,Investigate Person,INVESTIGATE PERSON,B3,465,12/26/17 17:57,2017,12,Tuesday,17,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172106467,3410,Towed,TOWED MOTOR VEHICLE,B3,450,12/26/17 16:52,2017,12,Tuesday,16,Part Three,TALBOT AVE,42.29072142,-71.07373385,"(42.29072142, -71.07373385)"
I172106426,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,431,12/26/17 15:14,2017,12,Tuesday,15,Part Three,LUCERNE ST,42.28792347,-71.08815774,"(42.28792347, -71.08815774)"
I172106971,3208,Property Lost,PROPERTY - MISSING,B3,432,12/26/17 14:00,2017,12,Tuesday,14,Part Three,LAURIAT ST,42.28845961,-71.08046188,"(42.28845961, -71.08046188)"
I172106452,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,425,12/26/17 12:20,2017,12,Tuesday,12,Part Three,FREMONT ST,42.27094651,-71.09193626,"(42.27094651, -71.09193626)"
I172106337,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,12/26/17 9:47,2017,12,Tuesday,9,Part Three,MARDEN AVE,42.28479807,-71.08685632,"(42.28479807, -71.08685632)"
I172106300,3301,Verbal Disputes,VERBAL DISPUTE,B3,944,12/25/17 23:37,2017,12,Monday,23,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I172106294,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,463,12/25/17 21:09,2017,12,Monday,21,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I172106294,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,463,12/25/17 21:09,2017,12,Monday,21,Part Two,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I172106283,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,12/25/17 20:54,2017,12,Monday,20,Part Three,AMERICAN LEGION HWY,42.29708829,-71.09095546,"(42.29708829, -71.09095546)"
I172106956,3201,Property Lost,PROPERTY - LOST,B3,428,12/25/17 18:00,2017,12,Monday,18,Part Three,WILDWOOD ST,42.28236818,-71.08972869,"(42.28236818, -71.08972869)"
I172106276,1402,Vandalism,VANDALISM,B3,475,12/25/17 17:56,2017,12,Monday,17,Part Two,BROCKTON ST,42.2713612,-71.09858228,"(42.27136120, -71.09858228)"
I172106267,3001,Medical Assistance,DEATH INVESTIGATION,B3,444,12/25/17 17:14,2017,12,Monday,17,Part Three,BLUE HILL AVE,42.2957638,-71.08756002,"(42.29576380, -71.08756002)"
I172106708,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,468,12/25/17 17:00,2017,12,Monday,17,Part Three,WELLINGTON HILL ST,42.27965686,-71.09337672,"(42.27965686, -71.09337672)"
I172106242,3301,Verbal Disputes,VERBAL DISPUTE,B3,464,12/25/17 13:44,2017,12,Monday,13,Part Three,DONALD RD,42.29096807,-71.09010919,"(42.29096807, -71.09010919)"
I172106226,3301,Verbal Disputes,VERBAL DISPUTE,B3,468,12/25/17 11:22,2017,12,Monday,11,Part Three,FOTTLER RD,42.27892192,-71.09499519,"(42.27892192, -71.09499519)"
I172106829,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,465,12/25/17 9:30,2017,12,Monday,9,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172106246,613,Larceny,LARCENY SHOPLIFTING,B3,457,12/25/17 8:40,2017,12,Monday,8,Part One,BLUE HILL AVE,42.28515394,-71.09102185,"(42.28515394, -71.09102185)"
I172106207,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,438,12/25/17 8:35,2017,12,Monday,8,Part One,TALBOT AVE,42.29138891,-71.07599527,"(42.29138891, -71.07599527)"
I172106232,3301,Verbal Disputes,VERBAL DISPUTE,B3,433,12/25/17 0:00,2017,12,Monday,0,Part Three,CROWELL ST,42.28297379,-71.08194011,"(42.28297379, -71.08194011)"
I192056464,3201,Property Lost,PROPERTY - LOST,B3,467,12/25/17 0:00,2017,12,Monday,0,Part Three,HILLSBORO RD,42.28227628,-71.09713652,"(42.28227628, -71.09713652)"
I172106157,3115,Investigate Person,INVESTIGATE PERSON,B3,437,12/24/17 23:24,2017,12,Sunday,23,Part Three,DARLINGTON ST,42.28927826,-71.07581493,"(42.28927826, -71.07581493)"
I172106119,3115,Investigate Person,INVESTIGATE PERSON,B3,427,12/24/17 21:45,2017,12,Sunday,21,Part Three,WILMORE ST,42.2779637,-71.09246318,"(42.27796370, -71.09246318)"
I172106123,2647,Other,THREATS TO DO BODILY HARM,B3,421,12/24/17 21:24,2017,12,Sunday,21,Part Two,HALBORN ST,42.27540081,-71.08898513,"(42.27540081, -71.08898513)"
I172106151,2647,Other,THREATS TO DO BODILY HARM,B3,435,12/24/17 21:02,2017,12,Sunday,21,Part Two,TORREY ST,42.28746609,-71.07231418,"(42.28746609, -71.07231418)"
I172106113,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,435,12/24/17 20:41,2017,12,Sunday,20,Part Two,EDSON ST,42.28623708,-71.07768279,"(42.28623708, -71.07768279)"
I172106109,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,437,12/24/17 20:37,2017,12,Sunday,20,Part Three,MILTON AVE,42.28809592,-71.07884834,"(42.28809592, -71.07884834)"
I172106137,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,12/24/17 20:36,2017,12,Sunday,20,Part Three,GREENWOOD ST,42.30175909,-71.0795516,"(42.30175909, -71.07955160)"
I172106087,1832,Drug Violation,DRUGS - SICK ASSIST - OTHER HARMFUL DRUG,B3,943,12/24/17 17:18,2017,12,Sunday,17,Part Two,WOODRUFF WAY,42.27662691,-71.08123973,"(42.27662691, -71.08123973)"
I172106081,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,428,12/24/17 16:51,2017,12,Sunday,16,Part Three,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I172106637,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,429,12/24/17 16:00,2017,12,Sunday,16,Part Three,THEODORE ST,42.28406985,-71.0882492,"(42.28406985, -71.08824920)"
I172106065,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,476,12/24/17 14:40,2017,12,Sunday,14,Part Three,CUMMINS HWY,42.2686423,-71.095655,"(42.26864230, -71.09565500)"
I172106063,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,426,12/24/17 14:15,2017,12,Sunday,14,Part One,RIVER ST,42.268024,-71.09301057,"(42.26802400, -71.09301057)"
I172106031,3115,Investigate Person,INVESTIGATE PERSON,B3,944,12/24/17 13:00,2017,12,Sunday,13,Part Three,STRATTON ST,42.29017432,-71.08808525,"(42.29017432, -71.08808525)"
I172106034,3115,Investigate Person,INVESTIGATE PERSON,B3,429,12/24/17 12:44,2017,12,Sunday,12,Part Three,MARDEN AVE,42.28479807,-71.08685632,"(42.28479807, -71.08685632)"
I172106019,3108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",B3,434,12/24/17 11:13,2017,12,Sunday,11,Part Three,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I172105996,3301,Verbal Disputes,VERBAL DISPUTE,B3,450,12/24/17 8:47,2017,12,Sunday,8,Part Three,TALBOT AVE,42.29041538,-71.07269542,"(42.29041538, -71.07269542)"
I172106104,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,475,12/24/17 8:00,2017,12,Sunday,8,Part Three,CUMMINS HWY,42.27071956,-71.10189851,"(42.27071956, -71.10189851)"
I172106125,1402,Vandalism,VANDALISM,B3,466,12/24/17 5:30,2017,12,Sunday,5,Part Two,WELLINGTON HILL ST,42.28485608,-71.0936575,"(42.28485608, -71.09365750)"
I172106125,111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B3,466,12/24/17 5:30,2017,12,Sunday,5,Part One,WELLINGTON HILL ST,42.28485608,-71.0936575,"(42.28485608, -71.09365750)"
I172105968,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,432,12/24/17 3:48,2017,12,Sunday,3,Part Two,WOODROW AVE,42.28712049,-71.08421139,"(42.28712049, -71.08421139)"
I172105949,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,416,12/24/17 0:47,2017,12,Sunday,0,Part Three,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I172105949,3501,Missing Person Reported,MISSING PERSON,B3,416,12/24/17 0:47,2017,12,Sunday,0,Part Three,WILMINGTON AVE,42.28029155,-71.07220576,"(42.28029155, -71.07220576)"
I172105942,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,428,12/24/17 0:28,2017,12,Sunday,0,Part Three,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I172106045,2647,Other,THREATS TO DO BODILY HARM,B3,427,12/24/17 0:00,2017,12,Sunday,0,Part Two,NORFOLK ST,42.27967051,-71.08887826,"(42.27967051, -71.08887826)"
I172106970,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,406,12/24/17 0:00,2017,12,Sunday,0,Part Three,MEADOWBANK AVE,42.26986541,-71.08263054,"(42.26986541, -71.08263054)"
I172105910,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,410,12/23/17 21:32,2017,12,Saturday,21,Part Two,OLD MORTON ST,42.27430113,-71.07196905,"(42.27430113, -71.07196905)"
I172105902,3115,Investigate Person,INVESTIGATE PERSON,B3,420,12/23/17 21:06,2017,12,Saturday,21,Part Three,LORNA RD,42.27663372,-71.08527294,"(42.27663372, -71.08527294)"
I172105905,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,428,12/23/17 20:51,2017,12,Saturday,20,Part One,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I172105905,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,428,12/23/17 20:51,2017,12,Saturday,20,Part Two,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I172105905,613,Larceny,LARCENY SHOPLIFTING,B3,428,12/23/17 20:51,2017,12,Saturday,20,Part One,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I172105889,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,463,12/23/17 19:31,2017,12,Saturday,19,Part Three,FRANKLIN HILL AVE,42.29451618,-71.08944754,"(42.29451618, -71.08944754)"
I172105888,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,450,12/23/17 19:21,2017,12,Saturday,19,Part Three,DUNLAP ST,42.29281079,-71.07327594,"(42.29281079, -71.07327594)"
I172106927,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,446,12/23/17 19:00,2017,12,Saturday,19,Part Two,SHAFTER ST,42.29895336,-71.0768587,"(42.29895336, -71.07685870)"
I172105869,1402,Vandalism,VANDALISM,B3,944,12/23/17 18:18,2017,12,Saturday,18,Part Two,STRATTON ST,42.28933096,-71.08351742,"(42.28933096, -71.08351742)"
I182000293,1106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,406,12/23/17 17:38,2017,12,Saturday,17,Part Two,RIVER ST,42.27222808,-71.07006149,"(42.27222808, -71.07006149)"
I172106424,2647,Other,THREATS TO DO BODILY HARM,B3,416,12/23/17 17:00,2017,12,Saturday,17,Part Two,FAIRMOUNT ST,42.28104853,-71.0720644,"(42.28104853, -71.07206440)"
I172105850,3201,Property Lost,PROPERTY - LOST,B3,439,12/23/17 16:48,2017,12,Saturday,16,Part Three,BLUE HILL AVE,42.29098335,-71.08912013,"(42.29098335, -71.08912013)"
I172105870,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,432,12/23/17 16:45,2017,12,Saturday,16,Part Two,HANNON ST,42.28187558,-71.08550538,"(42.28187558, -71.08550538)"
I172105847,3115,Investigate Person,INVESTIGATE PERSON,B3,446,12/23/17 16:17,2017,12,Saturday,16,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I172105825,3207,Property Found,PROPERTY - FOUND,B3,465,12/23/17 14:45,2017,12,Saturday,14,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172105823,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,458,12/23/17 14:12,2017,12,Saturday,14,Part Three,BLUE HILL AVE,42.3018969,-71.08554944,"(42.30189690, -71.08554944)"
I172105806,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B3,439,12/23/17 12:31,2017,12,Saturday,12,Part Three,STRATTON ST,42.28881222,-71.08513152,"(42.28881222, -71.08513152)"
I182000336,3201,Property Lost,PROPERTY - LOST,B3,420,12/23/17 12:00,2017,12,Saturday,12,Part Three,LENA TER,42.27770018,-71.08496814,"(42.27770018, -71.08496814)"
I172105791,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,432,12/23/17 11:32,2017,12,Saturday,11,Part One,MASCOT ST,42.28424514,-71.08452739,"(42.28424514, -71.08452739)"
I172105795,3301,Verbal Disputes,VERBAL DISPUTE,B3,422,12/23/17 11:24,2017,12,Saturday,11,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I172105794,2647,Other,THREATS TO DO BODILY HARM,B3,428,12/23/17 11:18,2017,12,Saturday,11,Part Two,BLUE HILL AVE,42.28200649,-71.09206838,"(42.28200649, -71.09206838)"
I172105804,2662,Ballistics,BALLISTICS EVIDENCE/FOUND,B3,434,12/23/17 10:40,2017,12,Saturday,10,Part Two,THETFORD AVE,42.28465991,-71.07839997,"(42.28465991, -71.07839997)"
I172105785,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,455,12/23/17 10:39,2017,12,Saturday,10,Part Three,NORWELL ST,42.30195045,-71.07798088,"(42.30195045, -71.07798088)"
I172106409,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,417,12/23/17 10:00,2017,12,Saturday,10,Part Three,MILTON AVE,42.282381,-71.07612455,"(42.28238100, -71.07612455)"
I172105764,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,469,12/23/17 9:05,2017,12,Saturday,9,Part Three,HIAWATHA RD,42.27683754,-71.0952644,"(42.27683754, -71.09526440)"
I172105768,1402,Vandalism,VANDALISM,B3,454,12/23/17 8:22,2017,12,Saturday,8,Part Two,RIPLEY RD,42.29926303,-71.07626513,"(42.29926303, -71.07626513)"
I172105751,3115,Investigate Person,INVESTIGATE PERSON,B3,422,12/23/17 5:35,2017,12,Saturday,5,Part Three,RIVER ST,42.27132363,-71.08183509,"(42.27132363, -71.08183509)"
I172105895,3301,Verbal Disputes,VERBAL DISPUTE,B3,418,12/23/17 4:52,2017,12,Saturday,4,Part Three,MAXWELL ST,42.28220579,-71.07791871,"(42.28220579, -71.07791871)"
I172105732,1849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B3,945,12/23/17 2:48,2017,12,Saturday,2,Part Two,AMES ST,42.29041466,-71.08643312,"(42.29041466, -71.08643312)"
I172105727,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,944,12/23/17 2:27,2017,12,Saturday,2,Part Three,AMES ST,42.28956988,-71.08510501,"(42.28956988, -71.08510501)"
I172105717,3301,Verbal Disputes,VERBAL DISPUTE,B3,457,12/23/17 2:01,2017,12,Saturday,2,Part Three,DRUMMOND ST,42.30066767,-71.08422846,"(42.30066767, -71.08422846)"
I172105736,3115,Investigate Person,INVESTIGATE PERSON,B3,441,12/23/17 2:01,2017,12,Saturday,2,Part Three,TALBOT AVE,42.29389648,-71.08451577,"(42.29389648, -71.08451577)"
I172105710,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,B3,410,12/23/17 1:18,2017,12,Saturday,1,Part Three,CLEARWATER DR,42.27532004,-71.07539004,"(42.27532004, -71.07539004)"
I172105708,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,908,12/23/17 1:14,2017,12,Saturday,1,Part Three,SHANDON RD,42.29505434,-71.08904077,"(42.29505434, -71.08904077)"
I172105700,361,Robbery,ROBBERY - OTHER,B3,427,12/23/17 0:02,2017,12,Saturday,0,Part One,BLUE HILL AVE,42.28048456,-71.09256731,"(42.28048456, -71.09256731)"
I172105700,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,427,12/23/17 0:02,2017,12,Saturday,0,Part One,BLUE HILL AVE,42.28048456,-71.09256731,"(42.28048456, -71.09256731)"
I172105698,3301,Verbal Disputes,VERBAL DISPUTE,B3,467,12/22/17 23:24,2017,12,Friday,23,Part Three,HARVARD ST,42.2850804,-71.09700321,"(42.28508040, -71.09700321)"
I172105694,3301,Verbal Disputes,VERBAL DISPUTE,B3,417,12/22/17 23:21,2017,12,Friday,23,Part Three,FULLER ST,42.28154388,-71.07350542,"(42.28154388, -71.07350542)"
I172105691,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,B3,438,12/22/17 23:16,2017,12,Friday,23,Part Three,TALBOT AVE,42.29125387,-71.07551334,"(42.29125387, -71.07551334)"
I172105682,3207,Property Found,PROPERTY - FOUND,B3,476,12/22/17 21:51,2017,12,Friday,21,Part Three,CUMMINS HWY,42.2686423,-71.095655,"(42.26864230, -71.09565500)"
I172105683,3301,Verbal Disputes,VERBAL DISPUTE,B3,450,12/22/17 21:42,2017,12,Friday,21,Part Three,WHITFIELD ST,42.29276044,-71.07486603,"(42.29276044, -71.07486603)"
I172105675,3115,Investigate Person,INVESTIGATE PERSON,B3,474,12/22/17 21:23,2017,12,Friday,21,Part Three,CUMMINS HWY,42.2711941,-71.10398639,"(42.27119410, -71.10398639)"
I172105668,617,Larceny,LARCENY THEFT FROM BUILDING,B3,419,12/22/17 21:05,2017,12,Friday,21,Part One,CAPEN ST,42.28001818,-71.07837049,"(42.28001818, -71.07837049)"
I172105668,3208,Property Lost,PROPERTY - MISSING,B3,419,12/22/17 21:05,2017,12,Friday,21,Part Three,CAPEN ST,42.28001818,-71.07837049,"(42.28001818, -71.07837049)"
I172105669,3115,Investigate Person,INVESTIGATE PERSON,B3,435,12/22/17 20:53,2017,12,Friday,20,Part Three,TORREY ST,42.28746609,-71.07231418,"(42.28746609, -71.07231418)"
I172105779,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,442,12/22/17 20:30,2017,12,Friday,20,Part Three,W PARK ST,42.29427188,-71.07887359,"(42.29427188, -71.07887359)"
I172105676,2907,Violations,VAL - OPERATING AFTER REV/SUSP.,B3,418,12/22/17 20:20,2017,12,Friday,20,Part Two,MORTON ST,42.28028398,-71.08235497,"(42.28028398, -71.08235497)"
I172105652,3115,Investigate Person,INVESTIGATE PERSON,B3,465,12/22/17 19:48,2017,12,Friday,19,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172105689,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,442,12/22/17 18:37,2017,12,Friday,18,Part One,BERNARD ST,42.29350931,-71.07991323,"(42.29350931, -71.07991323)"
