INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162105148,3410,Towed,TOWED MOTOR VEHICLE,B3,441,12/27/16 6:22,2016,12,Tuesday,6,Part Three,NIGHTINGALE ST,42.29474312,-71.08503786,"(42.29474312, -71.08503786)"
I162105143,3160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",B3,469,12/27/16 4:59,2016,12,Tuesday,4,Part Three,BLUE HILL AVE,42.27626455,-71.09362017,"(42.27626455, -71.09362017)"
I162105119,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,446,12/27/16 0:25,2016,12,Tuesday,0,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I162105119,3501,Missing Person Reported,MISSING PERSON,B3,446,12/27/16 0:25,2016,12,Tuesday,0,Part Three,ATHELWOLD ST,42.29603943,-71.07717023,"(42.29603943, -71.07717023)"
I162105136,3115,Investigate Person,INVESTIGATE PERSON,B3,455,12/27/16 0:23,2016,12,Tuesday,0,Part Three,RADCLIFFE ST,42.30020194,-71.07835353,"(42.30020194, -71.07835353)"
I162105122,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,427,12/27/16 0:16,2016,12,Tuesday,0,Part Three,NORFOLK ST,42.2766839,-71.09240248,"(42.27668390, -71.09240248)"
I162105112,2900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,463,12/26/16 22:46,2016,12,Monday,22,Part Two,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I162105112,3410,Towed,TOWED MOTOR VEHICLE,B3,463,12/26/16 22:46,2016,12,Monday,22,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I162105112,3125,Warrant Arrests,WARRANT ARREST,B3,463,12/26/16 22:46,2016,12,Monday,22,Part Three,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I162105112,2905,Violations,VAL - OPERATING WITHOUT LICENSE,B3,463,12/26/16 22:46,2016,12,Monday,22,Part Two,AMERICAN LEGION HWY,42.29588434,-71.092206,"(42.29588434, -71.09220600)"
I162105061,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,12/26/16 18:55,2016,12,Monday,18,Part Three,FESSENDEN ST,42.27855984,-71.09199697,"(42.27855984, -71.09199697)"
I162105068,3301,Verbal Disputes,VERBAL DISPUTE,B3,452,12/26/16 18:42,2016,12,Monday,18,Part Three,SCHOOL ST,42.2965927,-71.07332173,"(42.29659270, -71.07332173)"
I162105068,1402,Vandalism,VANDALISM,B3,452,12/26/16 18:42,2016,12,Monday,18,Part Two,SCHOOL ST,42.2965927,-71.07332173,"(42.29659270, -71.07332173)"
I162105056,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,456,12/26/16 18:41,2016,12,Monday,18,Part Two,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I162105054,2906,Violations,VAL - OPERATING UNREG/UNINS Â CAR,B3,444,12/26/16 18:02,2016,12,Monday,18,Part Two,AMERICAN LEGION HWY,42.29817919,-71.08692159,"(42.29817919, -71.08692159)"
I162105053,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,456,12/26/16 17:54,2016,12,Monday,17,Part Three,ERIE ST,42.30272114,-71.07976167,"(42.30272114, -71.07976167)"
I162105059,3301,Verbal Disputes,VERBAL DISPUTE,B3,439,12/26/16 16:57,2016,12,Monday,16,Part Three,FLOYD ST,42.28834693,-71.0860772,"(42.28834693, -71.08607720)"
I162105058,1402,Vandalism,VANDALISM,B3,466,12/26/16 16:27,2016,12,Monday,16,Part Two,WELLINGTON HILL ST,42.28485608,-71.0936575,"(42.28485608, -71.09365750)"
I162105043,1402,Vandalism,VANDALISM,B3,427,12/26/16 16:27,2016,12,Monday,16,Part Two,NORFOLK ST,42.27967051,-71.08887826,"(42.27967051, -71.08887826)"
I162105057,3106,Property Related Damage,PROPERTY - ACCIDENTAL DAMAGE,B3,457,12/26/16 16:10,2016,12,Monday,16,Part Three,MCLELLAN ST,42.2994619,-71.08360148,"(42.29946190, -71.08360148)"
I162105023,3301,Verbal Disputes,VERBAL DISPUTE,B3,469,12/26/16 15:31,2016,12,Monday,15,Part Three,MATTAPAN ST,42.27974263,-71.09771603,"(42.27974263, -71.09771603)"
I162105005,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,465,12/26/16 14:38,2016,12,Monday,14,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I162105010,3301,Verbal Disputes,VERBAL DISPUTE,B3,466,12/26/16 14:38,2016,12,Monday,14,Part Three,DEERING RD,42.28414025,-71.09305138,"(42.28414025, -71.09305138)"
I162104992,3301,Verbal Disputes,VERBAL DISPUTE,B3,441,12/26/16 13:25,2016,12,Monday,13,Part Three,HARVARD ST,42.29629726,-71.08115283,"(42.29629726, -71.08115283)"
I162104967,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,411,12/26/16 12:04,2016,12,Monday,12,Part Three,MARYKNOLL ST,42.27688404,-71.07751145,"(42.27688404, -71.07751145)"
I162104967,3115,Investigate Person,INVESTIGATE PERSON,B3,411,12/26/16 12:04,2016,12,Monday,12,Part Three,MARYKNOLL ST,42.27688404,-71.07751145,"(42.27688404, -71.07751145)"
I162104967,3501,Missing Person Reported,MISSING PERSON,B3,411,12/26/16 12:04,2016,12,Monday,12,Part Three,MARYKNOLL ST,42.27688404,-71.07751145,"(42.27688404, -71.07751145)"
I172024004,3201,Property Lost,PROPERTY - LOST,B3,417,12/26/16 12:00,2016,12,Monday,12,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I172030788,3201,Property Lost,PROPERTY - LOST,B3,426,12/26/16 8:00,2016,12,Monday,8,Part Three,RIVER ST,42.268024,-71.09301057,"(42.26802400, -71.09301057)"
I162104914,1402,Vandalism,VANDALISM,B3,431,12/26/16 1:27,2016,12,Monday,1,Part Two,ARBUTUS ST,42.28783269,-71.09016904,"(42.28783269, -71.09016904)"
I162104915,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,428,12/26/16 1:11,2016,12,Monday,1,Part Two,SUTTON ST,42.28197224,-71.08912459,"(42.28197224, -71.08912459)"
I162104915,521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B3,428,12/26/16 1:11,2016,12,Monday,1,Part One,SUTTON ST,42.28197224,-71.08912459,"(42.28197224, -71.08912459)"
I162104915,1402,Vandalism,VANDALISM,B3,428,12/26/16 1:11,2016,12,Monday,1,Part Two,SUTTON ST,42.28197224,-71.08912459,"(42.28197224, -71.08912459)"
I162104913,3114,Investigate Property,INVESTIGATE PROPERTY,B3,442,12/26/16 1:05,2016,12,Monday,1,Part Three,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I162104918,2647,Other,THREATS TO DO BODILY HARM,B3,431,12/26/16 0:20,2016,12,Monday,0,Part Two,LUCERNE ST,42.28718205,-71.08840386,"(42.28718205, -71.08840386)"
I162104918,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,431,12/26/16 0:20,2016,12,Monday,0,Part Two,LUCERNE ST,42.28718205,-71.08840386,"(42.28718205, -71.08840386)"
I162104918,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,431,12/26/16 0:20,2016,12,Monday,0,Part Two,LUCERNE ST,42.28718205,-71.08840386,"(42.28718205, -71.08840386)"
I162104911,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,426,12/25/16 23:18,2016,12,Sunday,23,Part One,BLUE HILL AVE,42.26985916,-71.09346353,"(42.26985916, -71.09346353)"
I162104911,3130,Search Warrants,SEARCH WARRANT,B3,426,12/25/16 23:18,2016,12,Sunday,23,Part Three,BLUE HILL AVE,42.26985916,-71.09346353,"(42.26985916, -71.09346353)"
I162104906,522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,429,12/25/16 22:57,2016,12,Sunday,22,Part One,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I162104895,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,451,12/25/16 21:06,2016,12,Sunday,21,Part Three,WHEATLAND AVE,42.29350272,-71.07344862,"(42.29350272, -71.07344862)"
I162104903,3301,Verbal Disputes,VERBAL DISPUTE,B3,434,12/25/16 20:24,2016,12,Sunday,20,Part Three,CAPEN ST,42.28387658,-71.08099354,"(42.28387658, -71.08099354)"
I162104885,3115,Investigate Person,INVESTIGATE PERSON,B3,421,12/25/16 19:52,2016,12,Sunday,19,Part Three,MORTON VILLAGE DR,42.28024352,-71.08481509,"(42.28024352, -71.08481509)"
I162104879,311,Robbery,ROBBERY - COMMERCIAL,B3,458,12/25/16 18:28,2016,12,Sunday,18,Part One,BLUE HILL AVE,42.30238881,-71.08539388,"(42.30238881, -71.08539388)"
I162104854,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,416,12/25/16 15:16,2016,12,Sunday,15,Part Three,FULLER ST,42.28154388,-71.07350542,"(42.28154388, -71.07350542)"
I162104805,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,12/25/16 10:03,2016,12,Sunday,10,Part Three,BOYDEN ST,42.28802597,-71.08132533,"(42.28802597, -71.08132533)"
I162104806,3301,Verbal Disputes,VERBAL DISPUTE,B3,457,12/25/16 9:59,2016,12,Sunday,9,Part Three,BRADSHAW ST,42.29890415,-71.08187549,"(42.29890415, -71.08187549)"
I162104799,617,Larceny,LARCENY THEFT FROM BUILDING,B3,428,12/25/16 9:53,2016,12,Sunday,9,Part One,NORFOLK ST,42.28092154,-71.08766264,"(42.28092154, -71.08766264)"
I162104792,423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,428,12/25/16 7:13,2016,12,Sunday,7,Part One,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I162104788,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,466,12/25/16 5:31,2016,12,Sunday,5,Part Three,ORMOND ST,42.28295116,-71.09377542,"(42.28295116, -71.09377542)"
I162104786,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,436,12/25/16 4:44,2016,12,Sunday,4,Part Two,WITHINGTON ST,42.28784229,-71.07263066,"(42.28784229, -71.07263066)"
I162104781,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,435,12/25/16 3:54,2016,12,Sunday,3,Part One,WHITMAN ST,42.28701738,-71.07706453,"(42.28701738, -71.07706453)"
I162104770,3115,Investigate Person,INVESTIGATE PERSON,B3,439,12/25/16 2:16,2016,12,Sunday,2,Part Three,CALLENDER ST,42.28772576,-71.08592337,"(42.28772576, -71.08592337)"
I162104765,3115,Investigate Person,INVESTIGATE PERSON,B3,425,12/25/16 1:20,2016,12,Sunday,1,Part Three,BABSON ST,42.27193751,-71.0921354,"(42.27193751, -71.09213540)"
I162104746,3115,Investigate Person,INVESTIGATE PERSON,B3,434,12/24/16 23:09,2016,12,Saturday,23,Part Three,ARMANDINE ST,42.28378886,-71.07666377,"(42.28378886, -71.07666377)"
I162104750,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,425,12/24/16 22:48,2016,12,Saturday,22,Part Two,MAMELON CIR,42.27079016,-71.08965581,"(42.27079016, -71.08965581)"
I162104750,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,B3,425,12/24/16 22:48,2016,12,Saturday,22,Part Two,MAMELON CIR,42.27079016,-71.08965581,"(42.27079016, -71.08965581)"
I162104730,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,458,12/24/16 21:25,2016,12,Saturday,21,Part Three,BLUE HILL AVE,42.3018969,-71.08554944,"(42.30189690, -71.08554944)"
I162104726,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,447,12/24/16 21:25,2016,12,Saturday,21,Part Three,SPENCER ST,42.29542943,-71.07661172,"(42.29542943, -71.07661172)"
I162104725,3402,Service,ANIMAL INCIDENTS,B3,445,12/24/16 20:59,2016,12,Saturday,20,Part Three,MAYBROOK ST,42.29890324,-71.08058632,"(42.29890324, -71.08058632)"
I162104719,1504,Other,WEAPON - OTHER - OTHER VIOLATION,B3,444,12/24/16 19:55,2016,12,Saturday,19,Part Two,BICKNELL ST,42.29746606,-71.0827431,"(42.29746606, -71.08274310)"
I162104712,3301,Verbal Disputes,VERBAL DISPUTE,B3,456,12/24/16 19:34,2016,12,Saturday,19,Part Three,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I162104708,614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,B3,469,12/24/16 19:15,2016,12,Saturday,19,Part One,ALMONT ST,42.27666319,-71.09757173,"(42.27666319, -71.09757173)"
I162104710,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,465,12/24/16 18:15,2016,12,Saturday,18,Part Three,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I162104721,3115,Investigate Person,INVESTIGATE PERSON,B3,456,12/24/16 18:00,2016,12,Saturday,18,Part Three,ERIE ST,42.3021658,-71.08118295,"(42.30216580, -71.08118295)"
I162104715,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,474,12/24/16 17:46,2016,12,Saturday,17,Part Two,SAVANNAH AVE,42.27189681,-71.10283363,"(42.27189681, -71.10283363)"
I162104729,3114,Investigate Property,INVESTIGATE PROPERTY,B3,439,12/24/16 16:44,2016,12,Saturday,16,Part Three,BLUE HILL AVE,42.29278843,-71.08851888,"(42.29278843, -71.08851888)"
I162104689,2664,Other,CUSTODIAL KIDNAPPING,B3,428,12/24/16 16:38,2016,12,Saturday,16,Part Two,NORFOLK ST,42.2803354,-71.08823995,"(42.28033540, -71.08823995)"
I172006963,3115,Investigate Person,INVESTIGATE PERSON,B3,430,12/24/16 16:15,2016,12,Saturday,16,Part Three,BLUE HILL AVE,42.28451318,-71.09125682,"(42.28451318, -71.09125682)"
I162104677,2006,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W ARREST,B3,458,12/24/16 16:02,2016,12,Saturday,16,Part Two,MICHIGAN AVE,42.30250605,-71.083294,"(42.30250605, -71.08329400)"
I162104678,301,Robbery,ROBBERY - STREET,B3,442,12/24/16 15:51,2016,12,Saturday,15,Part One,KERWIN ST,42.29356132,-71.08129517,"(42.29356132, -71.08129517)"
I162104678,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,442,12/24/16 15:51,2016,12,Saturday,15,Part One,KERWIN ST,42.29356132,-71.08129517,"(42.29356132, -71.08129517)"
I162104650,3115,Investigate Person,INVESTIGATE PERSON,B3,428,12/24/16 13:24,2016,12,Saturday,13,Part Three,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I162104633,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,419,12/24/16 12:44,2016,12,Saturday,12,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I162104633,3125,Warrant Arrests,WARRANT ARREST,B3,419,12/24/16 12:44,2016,12,Saturday,12,Part Three,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I162104632,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,409,12/24/16 12:18,2016,12,Saturday,12,Part Two,RIVER ST,42.27171028,-71.0781611,"(42.27171028, -71.07816110)"
I162104620,3301,Verbal Disputes,VERBAL DISPUTE,B3,432,12/24/16 11:21,2016,12,Saturday,11,Part Three,MOUNTAIN AVE,42.28538167,-71.08546253,"(42.28538167, -71.08546253)"
I162104573,2101,Operating Under the Influence,OPERATING UNDER THE INFLUENCE ALCOHOL,B3,418,12/24/16 2:46,2016,12,Saturday,2,Part Two,TREMONT ST,42.33402461,-71.09039049,"(42.33402461, -71.09039049)"
I162104670,301,Robbery,ROBBERY - STREET,B3,472,12/24/16 2:45,2016,12,Saturday,2,Part One,WOODHAVEN ST,42.27282972,-71.09560402,"(42.27282972, -71.09560402)"
I162104545,1402,Vandalism,VANDALISM,B3,428,12/23/16 23:39,2016,12,Friday,23,Part Two,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I162104545,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,428,12/23/16 23:39,2016,12,Friday,23,Part One,WOOLSON ST,42.28152196,-71.09008408,"(42.28152196, -71.09008408)"
I162104533,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,463,12/23/16 22:36,2016,12,Friday,22,Part Three,BLUE HILL AVE,42.2973366,-71.08729604,"(42.29733660, -71.08729604)"
I172001276,1402,Vandalism,VANDALISM,B3,455,12/23/16 22:00,2016,12,Friday,22,Part Two,WASHINGTON ST,42.30238403,-71.07781168,"(42.30238403, -71.07781168)"
I162104532,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,458,12/23/16 20:30,2016,12,Friday,20,Part Three,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I162104532,724,Auto Theft,AUTO THEFT,B3,458,12/23/16 20:30,2016,12,Friday,20,Part One,WOLCOTT ST,42.30273607,-71.08248544,"(42.30273607, -71.08248544)"
I162104512,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,465,12/23/16 19:59,2016,12,Friday,19,Part Three,BLUE HILL AVE,42.28635986,-71.09088284,"(42.28635986, -71.09088284)"
I162104492,619,Larceny,LARCENY ALL OTHERS,B3,429,12/23/16 19:40,2016,12,Friday,19,Part One,MORTON ST,42.28135221,-71.08649091,"(42.28135221, -71.08649091)"
I162104474,413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,444,12/23/16 18:13,2016,12,Friday,18,Part One,GLEASON ST,42.29755695,-71.08182045,"(42.29755695, -71.08182045)"
I162104489,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,574,12/23/16 16:00,2016,12,Friday,16,Part Three,WASHINGTON ST,42.30971857,-71.10429432,"(42.30971857, -71.10429432)"
I162104634,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,436,12/23/16 16:00,2016,12,Friday,16,Part Two,OAKWOOD ST,42.28816223,-71.07362757,"(42.28816223, -71.07362757)"
I162104408,3115,Investigate Person,INVESTIGATE PERSON,B3,432,12/23/16 14:23,2016,12,Friday,14,Part Three,CALLENDER ST,42.28848287,-71.08259001,"(42.28848287, -71.08259001)"
I162104400,1102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,413,12/23/16 14:18,2016,12,Friday,14,Part Two,PINE RIDGE RD,42.27763432,-71.07664984,"(42.27763432, -71.07664984)"
I162104435,3501,Missing Person Reported,MISSING PERSON,B3,416,12/23/16 14:00,2016,12,Friday,14,Part Three,RIVER ST,42.24973808,-71.13094002,"(42.24973808, -71.13094002)"
I162104435,3502,Missing Person Located,MISSING PERSON - LOCATED,B3,416,12/23/16 14:00,2016,12,Friday,14,Part Three,RIVER ST,42.24973808,-71.13094002,"(42.24973808, -71.13094002)"
I162104394,1402,Vandalism,VANDALISM,B3,476,12/23/16 13:37,2016,12,Friday,13,Part Two,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I162104394,2647,Other,THREATS TO DO BODILY HARM,B3,476,12/23/16 13:37,2016,12,Friday,13,Part Two,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I162104394,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,476,12/23/16 13:37,2016,12,Friday,13,Part Two,BLUE HILL AVE,42.26922278,-71.09384023,"(42.26922278, -71.09384023)"
I162104385,3114,Investigate Property,INVESTIGATE PROPERTY,B3,446,12/23/16 12:41,2016,12,Friday,12,Part Three,NORWELL ST,42.29631481,-71.07839029,"(42.29631481, -71.07839029)"
I162104357,613,Larceny,LARCENY SHOPLIFTING,B3,429,12/23/16 11:37,2016,12,Friday,11,Part One,MORTON ST,42.28187061,-71.08751152,"(42.28187061, -71.08751152)"
I162104357,3125,Warrant Arrests,WARRANT ARREST,B3,429,12/23/16 11:37,2016,12,Friday,11,Part Three,MORTON ST,42.28187061,-71.08751152,"(42.28187061, -71.08751152)"
I162104363,2007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,B3,456,12/23/16 11:27,2016,12,Friday,11,Part Two,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I162104365,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,446,12/23/16 11:16,2016,12,Friday,11,Part Three,SPENCER ST,42.29660463,-71.07692684,"(42.29660463, -71.07692684)"
I162104343,617,Larceny,LARCENY THEFT FROM BUILDING,B3,428,12/23/16 10:59,2016,12,Friday,10,Part One,LANDOR RD,42.28319809,-71.09098657,"(42.28319809, -71.09098657)"
I162104330,3115,Investigate Person,INVESTIGATE PERSON,B3,455,12/23/16 9:33,2016,12,Friday,9,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I162104318,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,469,12/23/16 9:12,2016,12,Friday,9,Part Three,MATTAPAN ST,42.27842719,-71.09637125,"(42.27842719, -71.09637125)"
I162104322,3301,Verbal Disputes,VERBAL DISPUTE,B3,481,12/23/16 8:55,2016,12,Friday,8,Part Three,CUMMINS HWY,42.26857609,-71.09574826,"(42.26857609, -71.09574826)"
I162104331,3018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,B3,418,12/23/16 8:45,2016,12,Friday,8,Part Three,TREMONT ST,42.33402461,-71.09039049,"(42.33402461, -71.09039049)"
I162104320,3301,Verbal Disputes,VERBAL DISPUTE,B3,911,12/23/16 8:42,2016,12,Friday,8,Part Three,ANNUNCIATION RD,42.33506218,-71.09316781,"(42.33506218, -71.09316781)"
I162104321,3114,Investigate Property,INVESTIGATE PROPERTY,B3,421,12/23/16 8:40,2016,12,Friday,8,Part Three,DELHI ST,42.27436376,-71.09136935,"(42.27436376, -71.09136935)"
I162104530,1402,Vandalism,VANDALISM,B3,453,12/23/16 7:30,2016,12,Friday,7,Part Two,SCHOOL ST,42.29702742,-71.07576538,"(42.29702742, -71.07576538)"
I162104310,3410,Towed,TOWED MOTOR VEHICLE,B3,444,12/23/16 6:49,2016,12,Friday,6,Part Three,VESTA RD,42.2960628,-71.08664795,"(42.29606280, -71.08664795)"
I172004986,1402,Vandalism,VANDALISM,B3,453,12/23/16 2:00,2016,12,Friday,2,Part Two,ALGONQUIN ST,42.29779501,-71.07384157,"(42.29779501, -71.07384157)"
I172019528,619,Larceny,LARCENY ALL OTHERS,B3,463,12/23/16 0:00,2016,12,Friday,0,Part One,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I172019528,801,Simple Assault,ASSAULT - SIMPLE,B3,463,12/23/16 0:00,2016,12,Friday,0,Part Two,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I172019528,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,463,12/23/16 0:00,2016,12,Friday,0,Part Two,BLUE HILL AVE,42.29330376,-71.0885899,"(42.29330376, -71.08858990)"
I162104273,3006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,435,12/22/16 23:11,2016,12,Thursday,23,Part Three,ARMANDINE ST,42.28431486,-71.07410838,"(42.28431486, -71.07410838)"
I162104265,520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,444,12/22/16 22:50,2016,12,Thursday,22,Part One,WALES ST,42.29752097,-71.08502291,"(42.29752097, -71.08502291)"
I162104267,3114,Investigate Property,INVESTIGATE PROPERTY,B3,439,12/22/16 22:16,2016,12,Thursday,22,Part Three,CALLENDER ST,42.28905803,-71.08000778,"(42.28905803, -71.08000778)"
I162104255,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY Â DAMAGE,B3,428,12/22/16 21:47,2016,12,Thursday,21,Part Three,NORFOLK ST,42.2803354,-71.08823995,"(42.28033540, -71.08823995)"
I162104242,1402,Vandalism,VANDALISM,B3,450,12/22/16 20:54,2016,12,Thursday,20,Part Two,DUNLAP ST,42.29281079,-71.07327594,"(42.29281079, -71.07327594)"
I162104219,802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,466,12/22/16 19:09,2016,12,Thursday,19,Part Two,ESTELLA ST,42.28687441,-71.09457079,"(42.28687441, -71.09457079)"
I162104222,3109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,B3,422,12/22/16 18:37,2016,12,Thursday,18,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I162104222,2405,Disorderly Conduct,DISORDERLY CONDUCT,B3,422,12/22/16 18:37,2016,12,Thursday,18,Part Two,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I162104217,3301,Verbal Disputes,VERBAL DISPUTE,B3,422,12/22/16 18:36,2016,12,Thursday,18,Part Three,RIVER ST,42.27133005,-71.08299865,"(42.27133005, -71.08299865)"
I162106334,2914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,476,12/22/16 18:30,2016,12,Thursday,18,Part Two,REXFORD ST,42.271011,-71.09419087,"(42.27101100, -71.09419087)"
I162104207,1300,Recovered Stolen Property,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,B3,430,12/22/16 18:14,2016,12,Thursday,18,Part Two,BLUE HILL AVE,42.28515394,-71.09102185,"(42.28515394, -71.09102185)"
